ENSG00000107815	AD
ENSG00000107815	AR
ENSG00000107831	AD
ENSG00000107859	AD
ENSG00000107859	AR
ENSG00000107862	AD
ENSG00000107882	AD
ENSG00000107882	AR
ENSG00000107890	AD
ENSG00000107897	AR
ENSG00000107951	AR
ENSG00000107959	AR
ENSG00000107960	AR
ENSG00000107968	AD
ENSG00000108001	AD
ENSG00000108055	AD
ENSG00000108061	AD
ENSG00000108064	AR
ENSG00000108175	AD
ENSG00000108176	AR
ENSG00000108231	AD
ENSG00000108255	AD
ENSG00000108312	AD
ENSG00000108370	AR
ENSG00000108375	AD
ENSG00000108379	AR
ENSG00000108381	AR
ENSG00000108384	AR
ENSG00000108395	AR
ENSG00000108433	AR
ENSG00000108439	AR
ENSG00000108474	AR
ENSG00000108479	AR
ENSG00000108510	AD
ENSG00000108515	AR
ENSG00000108518	AD
ENSG00000108528	AD
ENSG00000108556	AD
ENSG00000108556	AR
ENSG00000108557	AD
ENSG00000108559	AR
ENSG00000108561	AR
ENSG00000108576	AD
ENSG00000108588	AR
ENSG00000108604	AR
ENSG00000108641	AR
ENSG00000108691	AD
ENSG00000108733	AR
ENSG00000108784	AD
ENSG00000108784	AR
ENSG00000108797	AR
ENSG00000108813	AD
ENSG00000108821	AD
ENSG00000108823	AR
ENSG00000108883	AD
ENSG00000108946	AD
ENSG00000108950	AR
ENSG00000108963	AR
ENSG00000109062	AD
ENSG00000109063	AD
ENSG00000109063	AR
ENSG00000109099	AD
ENSG00000109099	AR
ENSG00000109101	AD
ENSG00000109101	AR
ENSG00000109103	AD
ENSG00000109132	AD
ENSG00000109163	AR
ENSG00000109220	AD
ENSG00000109320	AD
ENSG00000109323	AR
ENSG00000109458	AR
ENSG00000109472	AR
ENSG00000109501	AD
ENSG00000109501	AR
ENSG00000109536	AD
ENSG00000109572	AD
ENSG00000109572	AR
ENSG00000109618	AR
ENSG00000109654	AR
ENSG00000109667	AD
ENSG00000109667	AR
ENSG00000109670	AD
ENSG00000109685	AD
ENSG00000109705	AR
ENSG00000109738	AR
ENSG00000109756	AD
ENSG00000109775	AD
ENSG00000109775	AR
ENSG00000109814	AR
ENSG00000109846	AD
ENSG00000109846	AR
ENSG00000109861	AR
ENSG00000109881	AR
ENSG00000109911	AD
ENSG00000109917	AR
ENSG00000109927	AD
ENSG00000109927	AR
ENSG00000109929	AR
ENSG00000110057	AR
ENSG00000110060	AR
ENSG00000110063	AR
ENSG00000110066	AD
ENSG00000110074	AR
ENSG00000110090	AR
ENSG00000110092	AD
ENSG00000110195	AR
ENSG00000110218	AD
ENSG00000110243	AD
ENSG00000110274	AR
ENSG00000110324	AR
ENSG00000110344	AR
ENSG00000110367	AD
ENSG00000110395	AD
ENSG00000110400	AR
ENSG00000110435	AR
ENSG00000110436	AD
ENSG00000110514	AR
ENSG00000110619	AR
ENSG00000110628	AD
ENSG00000110628	AR
ENSG00000110651	AR
ENSG00000110693	AD
ENSG00000110711	AD
ENSG00000110711	AR
ENSG00000110717	AR
ENSG00000110719	AR
ENSG00000110721	AR
ENSG00000110723	AR
ENSG00000110756	AR
ENSG00000110799	AD
ENSG00000110799	AR
ENSG00000110841	AR
ENSG00000110871	AR
ENSG00000110911	AR
ENSG00000110921	AD
ENSG00000110921	AR
ENSG00000110955	AD
ENSG00000111012	AR
ENSG00000111049	AR
ENSG00000111057	AR
ENSG00000111087	AR
ENSG00000111199	AD
ENSG00000111245	AD
ENSG00000111245	AR
ENSG00000111249	AD
ENSG00000111252	AD
ENSG00000111262	AD
ENSG00000111275	AD
ENSG00000111276	AD
ENSG00000111319	AD
ENSG00000111319	AR
ENSG00000111341	AR
ENSG00000111361	AR
ENSG00000111424	AR
ENSG00000111537	AD
ENSG00000111537	AR
ENSG00000111581	AR
ENSG00000111596	AD
ENSG00000111602	AD
ENSG00000111642	AD
ENSG00000111664	AR
ENSG00000111669	AR
ENSG00000111670	AR
ENSG00000111676	AD
ENSG00000111678	AR
ENSG00000111713	AR
ENSG00000111732	AR
ENSG00000111752	AR
ENSG00000111775	AR
ENSG00000111799	AD
ENSG00000111799	AR
ENSG00000111802	AR
ENSG00000111817	AR
ENSG00000111834	AR
ENSG00000111837	AR
ENSG00000111846	AR
ENSG00000111860	AD
ENSG00000111877	AR
ENSG00000111913	AD
ENSG00000111913	AR
ENSG00000111961	AD
ENSG00000111961	AR
ENSG00000112039	AR
ENSG00000112041	AR
ENSG00000112053	AD
ENSG00000112077	AD
ENSG00000112116	AD
ENSG00000112137	AD
ENSG00000112144	AD
ENSG00000112144	AR
ENSG00000112182	AD
ENSG00000112210	AR
ENSG00000112234	AR
ENSG00000112238	AR
ENSG00000112276	AR
ENSG00000112280	AD
ENSG00000112280	AR
ENSG00000112282	AR
ENSG00000112290	AD
ENSG00000112294	AR
ENSG00000112312	AD
ENSG00000112319	AD
ENSG00000112320	AR
ENSG00000112357	AR
ENSG00000112365	AR
ENSG00000112367	AD
ENSG00000112367	AR
ENSG00000112378	AD
ENSG00000112378	AR
ENSG00000112414	AR
ENSG00000112425	AR
ENSG00000112473	AR
ENSG00000112493	AR
ENSG00000112541	AD
ENSG00000112541	AR
ENSG00000112562	AR
ENSG00000112592	AD
ENSG00000112599	AD
ENSG00000112619	AD
ENSG00000112619	AR
ENSG00000112640	AD
ENSG00000112685	AR
ENSG00000112706	AD
ENSG00000112761	AR
ENSG00000112769	AD
ENSG00000112773	AR
ENSG00000112782	AR
ENSG00000112837	AD
ENSG00000112855	AR
ENSG00000112936	AR
ENSG00000112964	AD
ENSG00000112964	AR
ENSG00000112981	AR
ENSG00000112984	AR
ENSG00000112992	AR
ENSG00000113013	AD
ENSG00000113013	AR
ENSG00000113083	AD
ENSG00000113140	AR
ENSG00000113163	AD
ENSG00000113231	AD
ENSG00000113262	AR
ENSG00000113263	AR
ENSG00000113272	AR
ENSG00000113273	AR
ENSG00000113302	AR
ENSG00000113318	AD
ENSG00000113318	AR
ENSG00000113327	AD
ENSG00000113368	AD
ENSG00000113389	AR
ENSG00000113407	AR
ENSG00000113448	AD
ENSG00000113492	AR
ENSG00000113494	AD
ENSG00000113494	AR
ENSG00000113522	AR
ENSG00000113555	AR
ENSG00000113569	AR
ENSG00000113575	AD
ENSG00000113580	AD
ENSG00000113594	AR
ENSG00000113600	AD
ENSG00000113621	AR
ENSG00000113643	AR
ENSG00000113719	AR
ENSG00000113721	AD
ENSG00000113790	AD
ENSG00000113845	AR
ENSG00000113851	AR
ENSG00000113889	AD
ENSG00000113889	AR
ENSG00000113905	AD
ENSG00000113924	AR
ENSG00000113946	AR
ENSG00000113966	AD
ENSG00000113966	AR
ENSG00000113971	AR
ENSG00000114054	AR
ENSG00000114062	AD
ENSG00000114200	AR
ENSG00000114209	AD
ENSG00000114251	AD
ENSG00000114270	AD
ENSG00000114270	AR
ENSG00000114279	AD
ENSG00000114349	AD
ENSG00000114349	AR
ENSG00000114353	AD
ENSG00000114354	AD
ENSG00000114354	AR
ENSG00000114378	AR
ENSG00000114388	AD
ENSG00000114416	AR
ENSG00000114446	AR
ENSG00000114450	AD
ENSG00000114480	AR
ENSG00000114491	AR
ENSG00000114529	AR
ENSG00000114554	AR
ENSG00000114573	AD
ENSG00000114573	AR
ENSG00000114686	AR
ENSG00000114738	AD
ENSG00000114739	AD
ENSG00000114796	AD
ENSG00000114805	AR
ENSG00000114841	AR
ENSG00000114854	AD
ENSG00000114859	AD
ENSG00000114859	AR
ENSG00000114861	AD
ENSG00000114867	AD
ENSG00000114923	AD
ENSG00000114956	AR
ENSG00000114988	AD
ENSG00000114988	AR
ENSG00000115020	AD
ENSG00000115085	AR
ENSG00000115107	AD
ENSG00000115138	AD
ENSG00000115138	AR
ENSG00000115155	AR
ENSG00000115159	AD
ENSG00000115170	AD
ENSG00000115204	AR
ENSG00000115211	AR
ENSG00000115221	AR
ENSG00000115255	AR
ENSG00000115266	AR
ENSG00000115267	AD
ENSG00000115267	AR
ENSG00000115275	AR
ENSG00000115286	AR
ENSG00000115306	AD
ENSG00000115317	AD
ENSG00000115317	AR
ENSG00000115318	AR
ENSG00000115339	AR
ENSG00000115355	AR
ENSG00000115380	AD
ENSG00000115392	AR
ENSG00000115414	AD
ENSG00000115415	AD
ENSG00000115415	AR
ENSG00000115419	AD
ENSG00000115419	AR
ENSG00000115459	AD
ENSG00000115459	AR
ENSG00000115474	AD
ENSG00000115474	AR
ENSG00000115486	AR
ENSG00000115525	AR
ENSG00000115568	AR
ENSG00000115648	AR
ENSG00000115657	AD
ENSG00000115665	AD
ENSG00000115665	AR
ENSG00000115705	AR
ENSG00000115718	AD
ENSG00000115718	AR
ENSG00000115758	AD
ENSG00000115827	AR
ENSG00000115839	AR
ENSG00000115840	AR
ENSG00000115850	AR
ENSG00000115866	AR
ENSG00000115902	AR
ENSG00000115904	AD
ENSG00000115919	AR
ENSG00000115935	AR
ENSG00000115947	AR
ENSG00000116001	AD
ENSG00000116001	AR
ENSG00000116014	AD
ENSG00000116014	AR
ENSG00000116016	AD
ENSG00000116039	AR
ENSG00000116044	AD
ENSG00000116062	AD
ENSG00000116062	AR
ENSG00000116096	AD
ENSG00000116096	AR
ENSG00000116120	AR
ENSG00000116127	AR
ENSG00000116132	AD
ENSG00000116132	AR
ENSG00000116133	AR
ENSG00000116147	AR
ENSG00000116171	AR
ENSG00000116183	AR
ENSG00000116198	AR
ENSG00000116218	AR
ENSG00000116254	AD
ENSG00000116288	AR
ENSG00000116337	AR
ENSG00000116353	AR
ENSG00000116406	AR
ENSG00000116539	AD
ENSG00000116584	AR
ENSG00000116586	AR
ENSG00000116641	AR
ENSG00000116670	AR
ENSG00000116675	AR
ENSG00000116678	AR
ENSG00000116679	AD
ENSG00000116688	AD
ENSG00000116688	AR
ENSG00000116690	AR
ENSG00000116701	AR
ENSG00000116704	AR
ENSG00000116711	AR
ENSG00000116729	AR
ENSG00000116745	AD
ENSG00000116745	AR
ENSG00000116748	AR
ENSG00000116761	AR
ENSG00000116783	AD
ENSG00000116785	AD
ENSG00000116785	AR
ENSG00000116863	AR
ENSG00000116874	AR
ENSG00000116903	AR
ENSG00000116906	AR
ENSG00000116984	AR
ENSG00000117013	AD
ENSG00000117020	AD
ENSG00000117054	AR
ENSG00000117118	AD
ENSG00000117118	AR
ENSG00000117139	AR
ENSG00000117298	AD
ENSG00000117305	AR
ENSG00000117308	AR
ENSG00000117322	AD
ENSG00000117322	AR
ENSG00000117335	AD
ENSG00000117335	AR
ENSG00000117360	AD
ENSG00000117385	AR
ENSG00000117394	AD
ENSG00000117394	AR
ENSG00000117400	AD
ENSG00000117400	AR
ENSG00000117425	AD
ENSG00000117425	AR
ENSG00000117450	AR
ENSG00000117479	AR
ENSG00000117528	AR
ENSG00000117543	AD
ENSG00000117560	AD
ENSG00000117593	AR
ENSG00000117594	AD
ENSG00000117595	AD
ENSG00000117601	AD
ENSG00000117601	AR
ENSG00000117620	AR
ENSG00000117650	AR
ENSG00000117682	AD
ENSG00000117682	AR
ENSG00000117713	AD
ENSG00000117724	AR
ENSG00000117899	AR
ENSG00000117983	AD
ENSG00000117984	AR
ENSG00000118004	AR
ENSG00000118007	AD
ENSG00000118046	AD
ENSG00000118058	AD
ENSG00000118094	AR
ENSG00000118137	AD
ENSG00000118137	AR
ENSG00000118162	AR
ENSG00000118193	AR
ENSG00000118194	AD
ENSG00000118197	AR
ENSG00000118217	AR
ENSG00000118231	AD
ENSG00000118246	AR
ENSG00000118271	AD
ENSG00000118402	AD
ENSG00000118402	AR
ENSG00000118503	AD
ENSG00000118520	AR
ENSG00000118557	AR
ENSG00000118600	AR
ENSG00000118655	AR
ENSG00000118690	AR
ENSG00000118729	AD
ENSG00000118729	AR
ENSG00000118762	AD
ENSG00000118873	AR
ENSG00000118965	AR
ENSG00000118971	AD
ENSG00000118972	AD
ENSG00000118972	AR
ENSG00000119013	AR
ENSG00000119042	AD
ENSG00000119121	AR
ENSG00000119139	AR
ENSG00000119203	AR
ENSG00000119333	AR
ENSG00000119335	AD
ENSG00000119392	AR
ENSG00000119401	AR
ENSG00000119421	AR
ENSG00000119509	AR
ENSG00000119523	AR
ENSG00000119535	AD
ENSG00000119535	AR
ENSG00000119537	AR
ENSG00000119614	AR
ENSG00000119638	AR
ENSG00000119650	AR
ENSG00000119655	AR
ENSG00000119661	AR
ENSG00000119669	AD
ENSG00000119681	AR
ENSG00000119684	AD
ENSG00000119685	AR
ENSG00000119686	AR
ENSG00000119688	AR
ENSG00000119689	AD
ENSG00000119699	AD
ENSG00000119711	AR
ENSG00000119714	AR
ENSG00000119715	AR
ENSG00000119718	AR
ENSG00000119723	AR
ENSG00000119772	AD
ENSG00000119866	AD
ENSG00000119878	AR
ENSG00000119888	AD
ENSG00000119888	AR
ENSG00000119899	AR
ENSG00000119950	AD
ENSG00000119969	AR
ENSG00000119977	AR
ENSG00000120008	AD
ENSG00000120008	AR
ENSG00000120051	AR
ENSG00000120054	AR
ENSG00000120071	AD
ENSG00000120094	AR
ENSG00000120149	AD
ENSG00000120156	AD
ENSG00000120156	AR
ENSG00000120251	AD
ENSG00000120333	AR
ENSG00000120370	AR
ENSG00000120457	AD
ENSG00000120498	XLR
ENSG00000120519	AR
ENSG00000120659	AR
ENSG00000120686	AR
ENSG00000120693	AD
ENSG00000120697	AD
ENSG00000120699	AR
ENSG00000120708	AD
ENSG00000120725	AR
ENSG00000120729	AD
ENSG00000120733	AD
ENSG00000120756	AD
ENSG00000120889	AR
ENSG00000120903	AD
ENSG00000120915	AD
ENSG00000120915	AR
ENSG00000120925	AD
ENSG00000120925	AR
ENSG00000120942	AD
ENSG00000120948	AD
ENSG00000121053	AR
ENSG00000121067	AD
ENSG00000121068	AD
ENSG00000121075	AD
ENSG00000121075	AR
ENSG00000121101	AR
ENSG00000121152	AR
ENSG00000121207	AD
ENSG00000121207	AR
ENSG00000121350	AR
ENSG00000121454	AD
ENSG00000121481	AD
ENSG00000121552	AR
ENSG00000121634	AD
ENSG00000121653	AD
ENSG00000121680	AR
ENSG00000121691	AR
ENSG00000121741	AD
ENSG00000121742	AD
ENSG00000121742	AR
ENSG00000121743	AD
ENSG00000121851	AR
ENSG00000121853	AD
ENSG00000121853	AR
ENSG00000121879	AD
ENSG00000121897	AR
ENSG00000121905	AR
ENSG00000121940	AR
ENSG00000121957	AR
ENSG00000121966	AD
ENSG00000122025	AD
ENSG00000122026	AD
ENSG00000122122	XLR
ENSG00000122126	XLR
ENSG00000122140	AR
ENSG00000122194	AD
ENSG00000122194	AR
ENSG00000122218	AD
ENSG00000122335	AR
ENSG00000122359	AD
ENSG00000122367	AD
ENSG00000122406	AD
ENSG00000122482	AD
ENSG00000122507	AR
ENSG00000122512	AD
ENSG00000122512	AR
ENSG00000122550	AD
ENSG00000122550	AR
ENSG00000122566	AD
ENSG00000122591	AR
ENSG00000122643	AR
ENSG00000122687	AR
ENSG00000122691	AD
ENSG00000122735	AR
ENSG00000122778	AR
ENSG00000122787	AR
ENSG00000122852	AD
ENSG00000122859	AR
ENSG00000122861	AD
ENSG00000122863	AR
ENSG00000122870	AD
ENSG00000122877	AD
ENSG00000122877	AR
ENSG00000122966	AR
ENSG00000122970	AR
ENSG00000122971	AR
ENSG00000123066	AD
ENSG00000123104	AR
ENSG00000123159	AD
ENSG00000123191	AR
ENSG00000123240	AD
ENSG00000123240	AR
ENSG00000123297	AR
ENSG00000123338	AR
ENSG00000123342	AD
ENSG00000123364	AR
ENSG00000123384	AR
ENSG00000123453	AR
ENSG00000123454	AR
ENSG00000123473	AR
ENSG00000123500	AD
ENSG00000123545	AR
ENSG00000123552	AR
ENSG00000123560	XLR
ENSG00000123607	AD
ENSG00000123607	AR
ENSG00000123700	AD
ENSG00000123737	AR
ENSG00000123810	AR
ENSG00000123815	AR
ENSG00000123908	AD
ENSG00000124006	AR
ENSG00000124140	AD
ENSG00000124140	AR
ENSG00000124155	AD
ENSG00000124155	AR
ENSG00000124164	AD
ENSG00000124172	AR
ENSG00000124198	AR
ENSG00000124201	AR
ENSG00000124205	AD
ENSG00000124205	AR
ENSG00000124222	AD
ENSG00000124253	AR
ENSG00000124275	AR
ENSG00000124299	AR
ENSG00000124302	AR
ENSG00000124313	XLD
ENSG00000124313	XLR
ENSG00000124356	AR
ENSG00000124370	AR
ENSG00000124429	XLR
ENSG00000124479	XLR
ENSG00000124486	XLD
ENSG00000124486	XLR
ENSG00000124491	AD
ENSG00000124491	AR
ENSG00000124570	AR
ENSG00000124587	AD
ENSG00000124587	AR
ENSG00000124588	AD
ENSG00000124608	AR
ENSG00000124614	AD
ENSG00000124615	AR
ENSG00000124713	AR
ENSG00000124721	AR
ENSG00000124766	AD
ENSG00000124788	AD
ENSG00000124813	AD
ENSG00000124827	AD
ENSG00000124827	AR
ENSG00000124920	AD
ENSG00000125084	AR
ENSG00000125107	AD
ENSG00000125124	AR
ENSG00000125166	AR
ENSG00000125255	AR
ENSG00000125347	AD
ENSG00000125351	XLR
ENSG00000125352	XLD
ENSG00000125356	XLR
ENSG00000125363	XLD
ENSG00000125378	AD
ENSG00000125384	AR
ENSG00000125398	AD
ENSG00000125414	AD
ENSG00000125414	AR
ENSG00000125445	AR
ENSG00000125450	AR
ENSG00000125454	AR
ENSG00000125459	AD
ENSG00000125459	AR
ENSG00000125505	AR
ENSG00000125571	AR
ENSG00000125618	AD
ENSG00000125630	AD
ENSG00000125656	AR
ENSG00000125675	XLR
ENSG00000125676	XLR
ENSG00000125726	AR
ENSG00000125730	AD
ENSG00000125730	AR
ENSG00000125741	AD
ENSG00000125741	AR
ENSG00000125744	AD
ENSG00000125779	AR
ENSG00000125780	AR
ENSG00000125812	AR
ENSG00000125813	AR
ENSG00000125814	AR
ENSG00000125826	AR
ENSG00000125835	AD
ENSG00000125845	AD
ENSG00000125845	AR
ENSG00000125848	AD
ENSG00000125850	AD
ENSG00000125863	AR
ENSG00000125864	AD
ENSG00000125864	AR
ENSG00000125871	AR
ENSG00000125875	AR
ENSG00000125877	AR
ENSG00000125885	AR
ENSG00000125944	AD
ENSG00000125952	AD
ENSG00000125965	AD
ENSG00000125965	AR
ENSG00000126001	AR
ENSG00000126012	XLR
ENSG00000126088	AD
ENSG00000126088	AR
ENSG00000126091	AR
ENSG00000126106	AR
ENSG00000126215	AD
ENSG00000126218	AR
ENSG00000126233	AR
ENSG00000126261	AD
ENSG00000126267	AR
ENSG00000126351	AD
ENSG00000126456	AD
ENSG00000126464	AD
ENSG00000126522	AR
ENSG00000126524	AR
ENSG00000126562	AD
ENSG00000126583	AD
ENSG00000126603	AR
ENSG00000126653	AR
ENSG00000126705	AD
ENSG00000126749	AR
ENSG00000126759	XLR
ENSG00000126778	AD
ENSG00000126814	AR
ENSG00000126870	AR
ENSG00000126883	AD
ENSG00000126883	AR
ENSG00000126895	XLR
ENSG00000126934	AD
ENSG00000126945	XLD
ENSG00000126953	XLR
ENSG00000126970	XLD
ENSG00000126970	XLR
ENSG00000127125	AR
ENSG00000127152	AD
ENSG00000127241	AR
ENSG00000127415	AR
ENSG00000127418	AD
ENSG00000127463	AR
ENSG00000127472	AR
ENSG00000127507	AD
ENSG00000127554	AR
ENSG00000127603	AD
ENSG00000127616	AD
ENSG00000127663	AD
ENSG00000127666	AD
ENSG00000127666	AR
ENSG00000127824	AD
ENSG00000127838	AD
ENSG00000127884	AR
ENSG00000127914	AD
ENSG00000127947	AD
ENSG00000127948	AD
ENSG00000127948	AR
ENSG00000127955	AD
ENSG00000127980	AR
ENSG00000127990	AD
ENSG00000128039	AR
ENSG00000128040	AR
ENSG00000128050	AR
ENSG00000128052	AD
ENSG00000128159	AR
ENSG00000128191	AD
ENSG00000128322	AR
ENSG00000128335	AD
ENSG00000128340	AD
ENSG00000128340	AR
ENSG00000128422	AD
ENSG00000128513	AD
ENSG00000128573	AD
ENSG00000128591	AD
ENSG00000128602	AR
ENSG00000128610	AR
ENSG00000128617	AD
ENSG00000128654	AR
ENSG00000128655	AD
ENSG00000128656	AD
ENSG00000128683	AR
ENSG00000128710	AD
ENSG00000128714	AD
ENSG00000128731	AD
ENSG00000128731	AR
ENSG00000128739	AD
ENSG00000128789	AR
ENSG00000128829	AR
ENSG00000128881	AD
ENSG00000128891	AR
ENSG00000128917	AD
ENSG00000128918	AR
ENSG00000128928	AR
ENSG00000128944	AR
ENSG00000128951	AR
ENSG00000128973	AR
ENSG00000129003	AR
ENSG00000129038	AD
ENSG00000129071	AD
ENSG00000129083	AR
ENSG00000129116	AD
ENSG00000129152	AR
ENSG00000129159	AD
ENSG00000129170	AD
ENSG00000129221	AD
ENSG00000129221	AR
ENSG00000129250	AR
ENSG00000129255	AR
ENSG00000129295	AR
ENSG00000129535	AD
ENSG00000129646	AR
ENSG00000129654	AD
ENSG00000129667	AD
ENSG00000129682	XLR
ENSG00000129696	AR
ENSG00000129757	AD
ENSG00000129810	AR
ENSG00000129910	AD
ENSG00000129932	AR
ENSG00000129991	AD
ENSG00000129991	AR
ENSG00000130005	AR
ENSG00000130023	AD
ENSG00000130037	AD
ENSG00000130158	AR
ENSG00000130164	AD
ENSG00000130164	AR
ENSG00000130175	AD
ENSG00000130203	AD
ENSG00000130203	AR
ENSG00000130226	AD
ENSG00000130283	AD
ENSG00000130283	AR
ENSG00000130294	AD
ENSG00000130294	AR
ENSG00000130299	AR
ENSG00000130300	AR
ENSG00000130309	AR
ENSG00000130347	AR
ENSG00000130348	AR
ENSG00000130363	AR
ENSG00000130402	AD
ENSG00000130414	AR
ENSG00000130427	AD
ENSG00000130427	AR
ENSG00000130429	AR
ENSG00000130449	AD
ENSG00000130475	AR
ENSG00000130508	AR
ENSG00000130518	AR
ENSG00000130529	AD
ENSG00000130561	AR
ENSG00000130595	AD
ENSG00000130598	AD
ENSG00000130600	AD
ENSG00000130635	AD
ENSG00000130638	AD
ENSG00000130640	AR
ENSG00000130675	AD
ENSG00000130700	AD
ENSG00000130700	AR
ENSG00000130702	AR
ENSG00000130703	AD
ENSG00000130707	AR
ENSG00000130711	AR
ENSG00000130713	AR
ENSG00000130714	AR
ENSG00000130741	XLR
ENSG00000130783	AR
ENSG00000130816	AD
ENSG00000130821	XLR
ENSG00000130826	XLR
ENSG00000130921	AR
ENSG00000130948	AR
ENSG00000130957	AD
ENSG00000130985	XLR
ENSG00000131018	AD
ENSG00000131018	AR
ENSG00000131055	AR
ENSG00000131061	AR
ENSG00000131089	XLR
ENSG00000131095	AD
ENSG00000131100	AR
ENSG00000131127	AR
ENSG00000131143	AR
ENSG00000131165	AR
ENSG00000131174	XLD
ENSG00000131183	AD
ENSG00000131183	AR
ENSG00000131187	AD
ENSG00000131187	AR
ENSG00000131238	AR
ENSG00000131263	XLR
ENSG00000131269	XLR
ENSG00000131368	AR
ENSG00000131389	AD
ENSG00000131398	AD
ENSG00000131435	AD
ENSG00000131462	AD
ENSG00000131469	AD
ENSG00000131470	AR
ENSG00000131482	AR
ENSG00000131495	AR
ENSG00000131504	AD
ENSG00000131504	AR
ENSG00000131620	AR
ENSG00000131652	AR
ENSG00000131653	AD
ENSG00000131697	AR
ENSG00000131711	AD
ENSG00000131779	AR
ENSG00000131808	AR
ENSG00000131828	XLD
ENSG00000131844	AR
ENSG00000131873	AR
ENSG00000131910	AD
ENSG00000131910	AR
ENSG00000131931	AD
ENSG00000131943	AD
ENSG00000131943	AR
ENSG00000131979	AD
ENSG00000131979	AR
ENSG00000132024	AR
ENSG00000132031	AD
ENSG00000132031	AR
ENSG00000132153	AD
ENSG00000132155	AD
ENSG00000132170	AD
ENSG00000132170	AR
ENSG00000132300	AR
ENSG00000132326	AD
ENSG00000132376	AR
ENSG00000132383	AD
ENSG00000132386	AR
ENSG00000132429	AR
ENSG00000132437	AR
ENSG00000132464	AD
ENSG00000132464	AR
ENSG00000132466	AD
ENSG00000132470	AR
ENSG00000132471	AR
ENSG00000132475	AD
ENSG00000132507	AD
ENSG00000132510	AD
ENSG00000132517	AD
ENSG00000132518	AD
ENSG00000132518	AR
ENSG00000132535	AD
ENSG00000132549	AR
ENSG00000132563	AD
ENSG00000132563	AR
ENSG00000132591	AR
ENSG00000132600	AR
ENSG00000132612	AD
ENSG00000132613	AD
ENSG00000132639	AD
ENSG00000132646	AR
ENSG00000132664	AD
ENSG00000132669	AR
ENSG00000132716	AD
ENSG00000132740	AR
ENSG00000132763	AR
ENSG00000132768	AR
ENSG00000132773	AR
ENSG00000132781	AR
ENSG00000132792	AR
ENSG00000132837	AR
ENSG00000132842	AR
ENSG00000132855	AR
ENSG00000132915	AR
ENSG00000132932	AR
ENSG00000132963	AD
ENSG00000132963	AR
ENSG00000132964	AD
ENSG00000133019	AR
ENSG00000133020	AD
ENSG00000133028	AR
ENSG00000133048	AD
ENSG00000133059	AD
ENSG00000133059	AR
ENSG00000133065	AR
ENSG00000133103	AR
ENSG00000133104	AR
ENSG00000133111	AR
ENSG00000133116	AR
ENSG00000133124	XLR
ENSG00000133216	AR
ENSG00000133256	AD
ENSG00000133256	AR
ENSG00000133392	AD
ENSG00000133392	AR
ENSG00000133422	AD
ENSG00000133424	AR
ENSG00000133454	AR
ENSG00000133657	AR
ENSG00000133703	AD
ENSG00000133704	AR
ENSG00000133706	AR
ENSG00000133710	AR
ENSG00000133731	AR
ENSG00000133812	AR
ENSG00000133818	AD
ENSG00000133835	AR
ENSG00000133863	AR
ENSG00000133884	AD
ENSG00000133895	AD
ENSG00000133937	AR
ENSG00000133983	AR
ENSG00000134049	AR
ENSG00000134086	AD
ENSG00000134086	AR
ENSG00000134138	AD
ENSG00000134160	AR
ENSG00000134183	AR
ENSG00000134200	AR
ENSG00000134240	AR
ENSG00000134242	AD
ENSG00000134245	AR
ENSG00000134250	AD
ENSG00000134259	AR
ENSG00000134262	AR
ENSG00000134313	AD
ENSG00000134313	AR
ENSG00000134323	AD
ENSG00000134324	AR
ENSG00000134333	AR
ENSG00000134343	AD
ENSG00000134352	AD
ENSG00000134352	AR
ENSG00000134371	AD
ENSG00000134376	AD
ENSG00000134376	AR
ENSG00000134389	AD
ENSG00000134419	AD
ENSG00000134438	AR
ENSG00000134440	AD
ENSG00000134440	AR
ENSG00000134460	AR
ENSG00000134504	AD
ENSG00000134516	AR
ENSG00000134532	AD
ENSG00000134569	AD
ENSG00000134569	AR
ENSG00000134571	AD
ENSG00000134571	AR
ENSG00000134574	AR
ENSG00000134640	AD
ENSG00000134644	AD
ENSG00000134684	AD
ENSG00000134684	AR
ENSG00000134755	AD
ENSG00000134755	AR
ENSG00000134757	AR
ENSG00000134759	AR
ENSG00000134760	AD
ENSG00000134760	AR
ENSG00000134762	AR
ENSG00000134769	AD
ENSG00000134775	AD
ENSG00000134812	AR
ENSG00000134851	AR
ENSG00000134853	AD
ENSG00000134871	AD
ENSG00000134873	AR
ENSG00000134874	AD
ENSG00000134874	AR
ENSG00000134899	AR
ENSG00000134900	AR
ENSG00000134905	AR
ENSG00000134910	AD
ENSG00000134910	AR
ENSG00000134982	AD
ENSG00000135049	AR
ENSG00000135069	AR
ENSG00000135070	AR
ENSG00000135077	AR
ENSG00000135100	AD
ENSG00000135111	AD
ENSG00000135218	AR
ENSG00000135241	AR
ENSG00000135249	AR
ENSG00000135272	AR
ENSG00000135297	AR
ENSG00000135317	AR
ENSG00000135318	AR
ENSG00000135338	AR
ENSG00000135341	AD
ENSG00000135365	AD
ENSG00000135406	AD
ENSG00000135406	AR
ENSG00000135407	AR
ENSG00000135409	AR
ENSG00000135414	AD
ENSG00000135424	AR
ENSG00000135437	AD
ENSG00000135437	AR
ENSG00000135443	AR
ENSG00000135446	AD
ENSG00000135454	AR
ENSG00000135486	AD
ENSG00000135517	AD
ENSG00000135535	AD
ENSG00000135541	AR
ENSG00000135596	AD
ENSG00000135597	AR
ENSG00000135604	AR
